prod_name,spec_list,review_score,review_count,lowest_price,prod_img
DELL 에일리언웨어 18 Area-51 DAA18250-WH04KR,"노트북 / 45.72cm(18인치) / 4.34kg / 윈도우11홈 / [화면] 해상도 : 2560x1600(WQXGA) / 밝기 : 500nit / 주사율 : 300Hz / [CPU] 인텔 / 코어 울트라9(S2) / 275HX (5.4GHz) / NPU : 13TOPS / [그래픽] 외장그래픽 / RTX5090 / TGP : 150W / [구성] 램 : 32GB / 램 교체 : 가능 / 용량 : 1TB / 저장 슬롯 : 3개 / 전원 : DC / 배터리 : 96Wh / 용도 : 게임용 , 그래픽작업용",0.0,0,7199000,https://img.danawa.com/new/noData/img/noImg_160.gif
ASUS 비보북 고 15 E1504FA-BQ476,노트북 / 39.62cm(15.6인치) / 1.63kg / OS미포함(프리도스) / [화면] 해상도 : 1920x1080(FHD) / 밝기 : 250nit / 주사율 : 60Hz / [CPU] AMD / 라이젠5(Zen2) / 7520U (2.8GHz) / [그래픽] 내장그래픽 / Radeon 610M / 2core / [구성] 램 : 16GB / 램 교체 : 불가능 / 용량 : 512GB / 전원 : DC / 배터리 : 42Wh / 용도 : 사무/인강용,0.0,0,577000,https://img.danawa.com/new/noData/img/noImg_160.gif
LG전자 2025 그램 프로16 16Z90TS-GU7WK,"AI노트북 / 40.6cm(16인치) / 1.199kg / 최대 25.5시간 / 윈도우11홈 / [화면] 해상도 : 2560x1600(WQXGA) / 밝기 : 400nit / 주사율 : 144Hz / [CPU] 인텔 / 코어 울트라7(S2) / 258V (4.8GHz) / NPU : 47TOPS / [그래픽] 내장그래픽 / Arc 140V / 8core / [구성] 램 : 32GB / 램 교체 : 불가능 / 용량 : 1TB / 저장 슬롯 : 2개 / 전원 : USB-PD / 배터리 : 77Wh / 용도 : 사무/인강용 , 휴대용",4.8,57,2209080,https://img.danawa.com/new/noData/img/noImg_160.gif
MSI 소드 16 HX B14VFKG WIN11 32GB램,"노트북 / 40.6cm(16인치) / 2.3kg / 윈도우11(설치) / [화면] 해상도 : 1920x1200(WUXGA) / 밝기 : 300nit / 주사율 : 144Hz / [CPU] 인텔 / 코어i7-14세대 / i7-14700HX (5.5GHz) / [그래픽] 외장그래픽 / RTX4060 / TGP : 115W / [구성] 램 : 32GB / 램 교체 : 가능 / 용량 : 512GB / 저장 슬롯 : 2개 / 전원 : USB-PD(+DC) / 배터리 : 65Wh / 용도 : 게임용 , 그래픽작업용",5.0,1,1925810,https://img.danawa.com/new/noData/img/noImg_160.gif
MSI 크로스헤어 17 HX AI D2XWGKG-U9 QHD+ 64GB램,"노트북 / 43.1cm(17인치) / 2.8kg / OS미포함(프리도스) / [화면] 해상도 : 2560x1600(WQXGA) / 밝기 : 400nit / 주사율 : 240Hz / [CPU] 인텔 / 코어 울트라9(S2) / 275HX (5.4GHz) / NPU : 13TOPS / [그래픽] 외장그래픽 / RTX5070 / TGP : 115W / [구성] 램 : 64GB / 램 교체 : 가능 / 용량 : 512GB / 저장 슬롯 : 2개 / 전원 : USB-PD(+DC) / 배터리 : 90Wh / 용도 : 게임용 , 그래픽작업용",0.0,0,2912290,https://img.danawa.com/new/noData/img/noImg_160.gif
HP 오멘 MAX 16-ah0080TX,"노트북 / 40.6cm(16인치) / 2.75kg / 윈도우11프로 / [화면] 해상도 : 2560x1600(WQXGA) / 밝기 : 400nit / 주사율 : 240Hz / [CPU] 인텔 / 코어 울트라9(S2) / 275HX (5.4GHz) / NPU : 13TOPS / [그래픽] 외장그래픽 / RTX5090 / TGP : 175W / [구성] 램 : 64GB / 램 교체 : 가능 / 용량 : 1TB / 전원 : USB-PD(+DC) / 배터리 : 83Wh / 용도 : 게임용 , 그래픽작업용",4.7,7,5620000,https://img.danawa.com/new/noData/img/noImg_160.gif
LG전자 울트라PC 15U50T-GROWK,노트북 / 39.6cm(15.6인치) / 1.7kg / 윈도우11홈 / [화면] 해상도 : 1920x1080(FHD) / [CPU] 인텔 / 코어i5-13세대 / i5-1334U (1.3GHz) / [그래픽] 내장그래픽 / UHD Graphics / [구성] 램 : 8GB / 램 교체 : 가능 / 용량 : 256GB / 저장 슬롯 : 2개 / 전원 : USB-PD / 배터리 : 51Wh / 용도 : 사무/인강용,4.8,284,593540,https://img.danawa.com/new/noData/img/noImg_160.gif
MSI 크로스헤어 A18 HX A7WGKG-R9 QHD+ 32GB램,"노트북 / 45.72cm(18인치) / 3.1kg / OS미포함(프리도스) / [화면] 해상도 : 2560x1600(WQXGA) / 밝기 : 500nit / 주사율 : 240Hz / [CPU] AMD / 라이젠9(Zen4) / 7945HX (2.5Hz) / [그래픽] 외장그래픽 / RTX5070 / TGP : 115W / [구성] 램 : 32GB / 램 교체 : 가능 / 용량 : 1TB / 저장 슬롯 : 2개 / 전원 : USB-PD(+DC) / 배터리 : 90Wh / 용도 : 게임용 , 그래픽작업용",5.0,1,2298460,https://img.danawa.com/new/noData/img/noImg_160.gif
ASUS ROG 제피러스 G16 GU605CW-QR115W,"노트북 / 40.6cm(16인치) / 1.95kg / 윈도우11홈 / [화면] 해상도 : 2560x1600(WQXGA) / 밝기 : 500nit / 주사율 : 240Hz / [CPU] 인텔 / 코어 울트라9(S2) / 285H (5.4GHz) / NPU : 13TOPS / [그래픽] 외장그래픽 / RTX5080 / TGP : 120W / [구성] 램 : 64GB / 램 교체 : 불가능 / 용량 : 2TB / 저장 슬롯 : 2개 / 전원 : USB-PD / 배터리 : 90Wh / 용도 : 게임용 , 그래픽작업용 / 100W USB 타입C 어댑터 포함",5.0,1,5398000,https://img.danawa.com/new/noData/img/noImg_160.gif
MSI 씬 A15 B7UC-R5 WIN11 16GB램,노트북 / 39.6cm(15.6인치) / 1.86kg / 윈도우11(설치) / [화면] 해상도 : 1920x1080(FHD) / 밝기 : 250nit / 주사율 : 144Hz / [CPU] AMD / 라이젠5(Zen3+) / 7535HS (3.3Hz) / [그래픽] 외장그래픽 / RTX3050 / [구성] 램 : 16GB / 램 교체 : 가능 / 용량 : 512GB / 전원 : USB-PD(+DC) / 배터리 : 52.4Wh / 용도 : 게임용,4.6,3,892820,https://img.danawa.com/new/noData/img/noImg_160.gif
ASUS TUF Gaming A18 FA808UP-S8017,"노트북 / 45.72cm(18인치) / 2.6kg / OS미포함(프리도스) / [화면] 해상도 : 1920x1200(WUXGA) / 밝기 : 300nit / 주사율 : 144Hz / [CPU] AMD / 라이젠7(Zen4) / 260 (5.1GHz) / NPU : 16TOPS / [그래픽] 외장그래픽 / RTX5070 / TGP : 115W / [구성] 램 : 16GB / 램 교체 : 가능 / 용량 : 512GB / 저장 슬롯 : 2개 / 전원 : DC / 배터리 : 90Wh / 용도 : 게임용 , 그래픽작업용",4.8,90,1949000,https://img.danawa.com/new/noData/img/noImg_160.gif
MSI 소드 GF76 HX B14WFK-i7 QHD,"노트북 / 43.9cm(17.3인치) / 2.7kg / OS미포함(프리도스) / [화면] 해상도 : 2560x1440(QHD) / 밝기 : 300nit / 주사율 : 240Hz / [CPU] 인텔 / 코어i7-14세대 / i7-14650HX (5.2GHz) / [그래픽] 외장그래픽 / RTX5060 / TGP : 115W / [구성] 램 : 16GB / 램 교체 : 가능 / 용량 : 512GB / 전원 : USB-PD(+DC) / 배터리 : 75Wh / 용도 : 게임용 , 그래픽작업용",5.0,15,1679000,https://img.danawa.com/new/noData/img/noImg_160.gif
LG전자 2025 그램15 15ZD90T-GX76K WIN11,"노트북 / 39.6cm(15.6인치) / 1.29kg / 윈도우11(설치) / [화면] 해상도 : 1920x1080(FHD) / 밝기 : 350nit / [CPU] 인텔 / 코어 울트라7(S2) / 255H (5.1GHz) / NPU : 13TOPS / [그래픽] 내장그래픽 / Arc 140T / 8core / [구성] 램 : 16GB / 램 교체 : 불가능 / 용량 : 256GB / 저장 슬롯 : 2개 / 전원 : USB-PD / 배터리 : 72Wh / 용도 : 사무/인강용 , 휴대용",0.0,0,1580980,https://img.danawa.com/new/noData/img/noImg_160.gif
MSI GF시리즈 Sword GF76 B13VFK WIN11,노트북 / 43.9cm(17.3인치) / 2.6kg / 윈도우11(설치) / [화면] 해상도 : 1920x1080(FHD) / 밝기 : 250nit / 주사율 : 144Hz / [CPU] 인텔 / 코어i7-13세대 / i7-13620H (2.4GHz) / [그래픽] 외장그래픽 / RTX4060 / TGP : 105W / [구성] 램 : 16GB / 램 교체 : 가능 / 용량 : 512GB / 저장 슬롯 : 2개 / 전원 : DC / 배터리 : 53.5Wh / 용도 : 게임용,5.0,10,1247000,https://img.danawa.com/new/noData/img/noImg_160.gif
MSI 펄스 16 AI C1VFKG-U9 QHD W11 64GB램,"노트북 / 40.6cm(16인치) / 2.5kg / 윈도우11홈 / [화면] 해상도 : 2560x1600(WQXGA) / 밝기 : 500nit / 주사율 : 240Hz / [CPU] 인텔 / 코어 울트라9 / 185H (5.1GHz) / NPU : 11TOPS / [그래픽] 외장그래픽 / RTX4060 / TGP : 140W / [구성] 램 : 64GB / 램 교체 : 가능 / 용량 : 1TB / 저장 슬롯 : 2개 / 전원 : USB-PD(+DC) / 배터리 : 90Wh / 용도 : 게임용 , 그래픽작업용",5.0,1,2201730,https://img.danawa.com/new/noData/img/noImg_160.gif
ASUS TUF Gaming A16 FA608PP-QT028,"노트북 / 40.6cm(16인치) / 2.2kg / OS미포함(프리도스) / [화면] 해상도 : 2560x1600(WQXGA) / 밝기 : 400nit / 주사율 : 165Hz / [CPU] AMD / 라이젠9(Zen4) / 8940HX (5.3GHz) / [그래픽] 외장그래픽 / RTX5070 / TGP : 115W / [구성] 램 : 16GB / 램 교체 : 가능 / 용량 : 512GB / 저장 슬롯 : 2개 / 전원 : USB-PD(+DC) / 배터리 : 90Wh / 용도 : 게임용 , 그래픽작업용",4.7,9,2183000,https://img.danawa.com/new/noData/img/noImg_160.gif
MSI 벤처 프로 16 AI A1VEG-U7 2K OLED 32GB램,"노트북 / 40.6cm(16인치) / 1.9kg / OS미포함(프리도스) / [화면] 해상도 : 2048x1280 / 밝기 : 400nit / 주사율 : 120Hz / [CPU] 인텔 / 코어 울트라7 / 155H (4.8GHz) / NPU : 11TOPS / [그래픽] 외장그래픽 / RTX4050 / [구성] 램 : 32GB / 램 교체 : 가능 / 용량 : 1TB / 전원 : USB-PD(+DC) / 배터리 : 55.2Wh / 용도 : 게임용 , 그래픽작업용",0.0,0,1959270,https://img.danawa.com/prod_img/500000/243/980/img/78980243_1.jpg?shrink=130:130&_v=20250401081115
MSI 씬 15 B13VE,노트북 / 39.6cm(15.6인치) / 1.86kg / OS미포함(프리도스) / [화면] 해상도 : 1920x1080(FHD) / 밝기 : 250nit / 주사율 : 144Hz / [CPU] 인텔 / 코어i7-13세대 / i7-13620H (2.4GHz) / [그래픽] 외장그래픽 / RTX4050 / [구성] 램 : 8GB / 램 교체 : 가능 / 용량 : 512GB / 저장 슬롯 : 2개(M.2+SATA) / 전원 : DC / 배터리 : 52.4Wh / 용도 : 게임용,5.0,20,962880,https://img.danawa.com/prod_img/500000/205/635/img/62635205_1.jpg?shrink=130:130&_v=20250416090735
ASUS TUF Gaming A16 FA608UM-QT043,"노트북 / 40.6cm(16인치) / 2.2kg / OS미포함(프리도스) / [화면] 해상도 : 2560x1600(WQXGA) / 밝기 : 400nit / 주사율 : 165Hz / [CPU] AMD / 라이젠7(Zen4) / 260 (5.1GHz) / NPU : 16TOPS / [그래픽] 외장그래픽 / RTX5060 / TGP : 115W / [구성] 램 : 16GB / 램 교체 : 가능 / 용량 : 512GB / 저장 슬롯 : 2개 / 전원 : USB-PD(+DC) / 배터리 : 90Wh / 용도 : 게임용 , 그래픽작업용",0.0,0,1810000,https://img.danawa.com/prod_img/500000/337/146/img/92146337_1.jpg?shrink=130:130&_v=20250617085619
MSI 벡터 16 HX AI A2XWHG-U7 QHD+,"노트북 / 40.6cm(16인치) / 2.7kg / OS미포함(프리도스) / [화면] 해상도 : 2560x1600(WQXGA) / 밝기 : 500nit / 주사율 : 240Hz / [CPU] 인텔 / 코어 울트라7(S2) / 255HX (5.2GHz) / NPU : 13TOPS / [그래픽] 외장그래픽 / RTX5070 Ti / TGP : 140W / [구성] 램 : 16GB / 램 교체 : 가능 / 용량 : 512GB / 저장 슬롯 : 2개 / 전원 : USB-PD(+DC) / 배터리 : 90Wh / 용도 : 게임용 , 그래픽작업용",4.7,4,2505060,https://img.danawa.com/prod_img/500000/152/607/img/89607152_1.jpg?shrink=130:130&_v=20250527101820
LG전자 2025 그램 프로16 16Z90TP-KD7BK,"노트북 / 40.6cm(16인치) / 1.199kg / 최대 19.5시간 / 윈도우11홈 / [화면] 해상도 : 2880x1800(WQXGA+) / 밝기 : 400nit / 주사율 : 120Hz / [CPU] 인텔 / 코어 울트라7(S2) / 255H (5.1GHz) / NPU : 13TOPS / [그래픽] 내장그래픽 / Arc 140T / 8core / [구성] 램 : 32GB / 램 교체 : 불가능 / 용량 : 1TB / 저장 슬롯 : 2개 / 전원 : USB-PD / 배터리 : 77Wh / 용도 : 사무/인강용 , 휴대용",4.9,100,2194570,https://img.danawa.com/prod_img/500000/324/807/img/74807324_1.jpg?shrink=130:130&_v=20250724142612
MSI 씬 15 B13VE WIN11 32GB램,노트북 / 39.6cm(15.6인치) / 1.86kg / 윈도우11(설치) / [화면] 해상도 : 1920x1080(FHD) / 밝기 : 250nit / 주사율 : 144Hz / [CPU] 인텔 / 코어i7-13세대 / i7-13620H (2.4GHz) / [그래픽] 외장그래픽 / RTX4050 / [구성] 램 : 32GB / 램 교체 : 가능 / 용량 : 512GB / 저장 슬롯 : 2개(M.2+SATA) / 전원 : DC / 배터리 : 52.4Wh / 용도 : 게임용,5.0,3,1152200,https://img.danawa.com/prod_img/500000/863/790/img/62790863_1.jpg?shrink=130:130&_v=20250416090605
HP Z북 Ultra G1a,"AI노트북 / 35.6cm(14인치) / 1.57kg / 최대 14.5시간 / 윈도우11프로 / [화면] 해상도 : 1920x1200(WUXGA) / 밝기 : 400nit / 주사율 : 60Hz / [CPU] AMD / 라이젠AI Max+ / 395 (5.1GHz) / NPU : 50TOPS / [그래픽] 내장그래픽 / Radeon 8060S / 40core / [구성] 램 : 64GB / 램 교체 : 불가능 / 용량 : 1TB / 전원 : USB-PD / 배터리 : 74.5Wh / 용도 : 사무/인강용 , 휴대용",0.0,0,3699000,https://img.danawa.com/prod_img/500000/500/791/img/79791500_1.jpg?shrink=130:130&_v=20250602143914
MSI 벡터 A18 HX A9WHG-R9 QHD+ WIN11 64GB램,"노트북 / 45.72cm(18인치) / 3.6kg / 윈도우11(설치) / [화면] 해상도 : 2560x1600(WQXGA) / 밝기 : 500nit / 주사율 : 240Hz / [CPU] AMD / 라이젠9(Zen5) / 9955HX (5.4GHz) / [그래픽] 외장그래픽 / RTX5070 Ti / TGP : 140W / [구성] 램 : 64GB / 램 교체 : 가능 / 용량 : 1TB / 저장 슬롯 : 2개 / 전원 : USB-PD(+DC) / 배터리 : 99.9Wh / 용도 : 게임용 , 그래픽작업용",0.0,0,3698900,https://img.danawa.com/prod_img/500000/670/574/img/90574670_1.jpg?shrink=130:130&_v=20250627170914
HP 엘리트북 X 플립 G1i 14 BP9B5PT,"AI노트북 / 35.6cm(14인치) / 1.4kg / 최대 24.5시간 / 윈도우11프로 / [화면] 해상도 : 2560x1600(WQXGA) / 밝기 : 400nit / 주사율 : 120Hz / [CPU] 인텔 / 코어 울트라7(S2) / 258V (4.8GHz) / NPU : 47TOPS / [그래픽] 내장그래픽 / Arc 140V / 8core / [구성] 램 : 32GB / 램 교체 : 불가능 / 용량 : 1TB / 전원 : USB-PD / 배터리 : 68Wh / 용도 : 사무/인강용 , 휴대용",0.0,0,2710940,https://img.danawa.com/new/noData/img/noImg_160.gif
ASUS ROG 제피러스 G14 GA403WM-QS016W,"AI노트북 / 35.56cm(14인치) / 1.5kg / 윈도우11홈 / [화면] 해상도 : 2880x1800(WQXGA+) / 밝기 : 500nit / 주사율 : 120Hz / [CPU] AMD / 라이젠AI 9 / HX 370 (5.1GHz) / NPU : 50TOPS / [그래픽] 외장그래픽 / RTX5060 / TGP : 90W / [구성] 램 : 32GB / 램 교체 : 불가능 / 용량 : 1TB / 저장 슬롯 : 1개 / 전원 : USB-PD / 배터리 : 73Wh / 용도 : 게임용 , 그래픽작업용 , 휴대용 / 100W USB 타입C 어댑터 포함",0.0,0,2948000,https://img.danawa.com/new/noData/img/noImg_160.gif
MSI 모던시리즈 모던 15 H C13M-i5,노트북 / 39.6cm(15.6인치) / 1.9kg / OS미포함(프리도스) / [화면] 해상도 : 1920x1080(FHD) / 밝기 : 250nit / [CPU] 인텔 / 코어i5-13세대 / i5-13420H (2.1GHz) / [그래픽] 내장그래픽 / UHD Graphics / [구성] 램 : 8GB / 램 교체 : 가능 / 용량 : 512GB / 전원 : USB-PD(+DC) / 배터리 : 39.3Wh / 용도 : 사무/인강용,4.6,5,549000,https://img.danawa.com/new/noData/img/noImg_160.gif
MSI 벡터 16 HX AI A2XWHG-U9 QHD+ 64GB램,"노트북 / 40.6cm(16인치) / 2.7kg / OS미포함(프리도스) / [화면] 해상도 : 2560x1600(WQXGA) / 밝기 : 500nit / 주사율 : 240Hz / [CPU] 인텔 / 코어 울트라9(S2) / 275HX (5.4GHz) / NPU : 13TOPS / [그래픽] 외장그래픽 / RTX5070 Ti / TGP : 140W / [구성] 램 : 64GB / 램 교체 : 가능 / 용량 : 1TB / 저장 슬롯 : 2개 / 전원 : USB-PD(+DC) / 배터리 : 90Wh / 용도 : 게임용 , 그래픽작업용",0.0,0,3158680,https://img.danawa.com/new/noData/img/noImg_160.gif
MSI 벡터 16 HX AI A2XWHG-U7 QHD+ WIN11 64GB램,"노트북 / 40.6cm(16인치) / 2.7kg / 윈도우11(설치) / [화면] 해상도 : 2560x1600(WQXGA) / 밝기 : 500nit / 주사율 : 240Hz / [CPU] 인텔 / 코어 울트라7(S2) / 255HX (5.2GHz) / NPU : 13TOPS / [그래픽] 외장그래픽 / RTX5070 Ti / TGP : 140W / [구성] 램 : 64GB / 램 교체 : 가능 / 용량 : 512GB / 저장 슬롯 : 2개 / 전원 : USB-PD(+DC) / 배터리 : 90Wh / 용도 : 게임용 , 그래픽작업용",0.0,0,2709050,https://img.danawa.com/new/noData/img/noImg_160.gif
삼성전자 갤럭시북5 프로 NT960XHA-K71AR,AI노트북 / 40.6cm(16인치) / 1.56kg / 최대 25시간 / 윈도우11홈 / [화면] 해상도 : 2880x1800(WQXGA+) / 밝기 : 400nit / 주사율 : 120Hz / [CPU] 인텔 / 코어 울트라7(S2) / 258V (4.8GHz) / NPU : 47TOPS / [그래픽] 내장그래픽 / Arc 140V / 8core / [구성] 램 : 32GB / 램 교체 : 불가능 / 용량 : 1TB / 저장 슬롯 : 2개 / 전원 : USB-PD / 배터리 : 76Wh / 용도 : 사무/인강용,4.9,393,2392900,https://img.danawa.com/new/noData/img/noImg_160.gif
MSI 벡터 16 HX AI A2XWHG-U7 QHD+ WIN11 32GB램,"노트북 / 40.6cm(16인치) / 2.7kg / 윈도우11(설치) / [화면] 해상도 : 2560x1600(WQXGA) / 밝기 : 500nit / 주사율 : 240Hz / [CPU] 인텔 / 코어 울트라7(S2) / 255HX (5.2GHz) / NPU : 13TOPS / [그래픽] 외장그래픽 / RTX5070 Ti / TGP : 140W / [구성] 램 : 32GB / 램 교체 : 가능 / 용량 : 512GB / 저장 슬롯 : 2개 / 전원 : USB-PD(+DC) / 배터리 : 90Wh / 용도 : 게임용 , 그래픽작업용",0.0,0,2611360,https://img.danawa.com/new/noData/img/noImg_160.gif
LG전자 2025 그램15 15ZD90T-GX56K,"노트북 / 39.6cm(15.6인치) / 1.29kg / OS미포함(프리도스) / [화면] 해상도 : 1920x1080(FHD) / 밝기 : 350nit / [CPU] 인텔 / 코어 울트라5(S2) / 225H (4.9GHz) / NPU : 13TOPS / [그래픽] 내장그래픽 / Arc 130T / 7core / [구성] 램 : 16GB / 램 교체 : 불가능 / 용량 : 256GB / 저장 슬롯 : 2개 / 전원 : USB-PD / 배터리 : 72Wh / 용도 : 사무/인강용 , 휴대용",4.8,154,1367380,https://img.danawa.com/new/noData/img/noImg_160.gif
LG전자 2025 그램 프로17 17ZD90TR-SXSWK WIN11,"노트북 / 43.1cm(17인치) / 1.48kg / 윈도우11(설치) / [화면] 해상도 : 2560x1600(WQXGA) / 밝기 : 400nit / 주사율 : 144Hz / [CPU] 인텔 / 코어 울트라7(S2) / 255H (5.1GHz) / NPU : 13TOPS / [그래픽] 외장그래픽 / RTX4050 / [구성] 램 : 32GB / 램 교체 : 불가능 / 용량 : 512GB / 저장 슬롯 : 2개 / 전원 : USB-PD / 배터리 : 90Wh / 용도 : 게임용 , 그래픽작업용 , 휴대용",0.0,0,2890000,https://img.danawa.com/new/noData/img/noImg_160.gif
삼성전자 갤럭시북4 울트라 NT960XGL-X92A,"노트북 / 40.6cm(16인치) / 1.86kg / 윈도우11홈 / [화면] 해상도 : 2880x1800(WQXGA+) / 밝기 : 400nit / 주사율 : 120Hz / [CPU] 인텔 / 코어 울트라9 / 185H (5.1GHz) / NPU : 11TOPS / [그래픽] 외장그래픽 / RTX4070 / TGP : 80W / [구성] 램 : 32GB / 램 교체 : 불가능 / 용량 : 1TB / 저장 슬롯 : 2개 / 전원 : USB-PD / 배터리 : 76Wh / 용도 : 게임용 , 그래픽작업용",4.9,128,3338990,https://img.danawa.com/new/noData/img/noImg_160.gif
ASUS ProArt P16 H7606WP-ME042W,"AI노트북 / 40.6cm(16인치) / 1.85kg / 윈도우11홈 / [화면] 해상도 : 3840x2400(WQUXGA) / 밝기 : 500nit / 주사율 : 60Hz / [CPU] AMD / 라이젠AI 9 / HX 370 (5.1GHz) / NPU : 50TOPS / [그래픽] 외장그래픽 / RTX5070 / [구성] 램 : 64GB / 램 교체 : 불가능 / 용량 : 2TB / 전원 : USB-PD(+DC) / 배터리 : 90Wh / 용도 : 게임용 , 그래픽작업용",0.0,0,4146400,https://img.danawa.com/new/noData/img/noImg_160.gif
LG전자 2025 그램 프로16 16Z90TR-SD79K,"노트북 / 40.6cm(16인치) / 1.36kg / 윈도우11홈 / [화면] 해상도 : 2560x1600(WQXGA) / 밝기 : 400nit / 주사율 : 144Hz / [CPU] 인텔 / 코어 울트라7(S2) / 255H (5.1GHz) / NPU : 13TOPS / [그래픽] 외장그래픽 / RTX4050 / [구성] 램 : 32GB / 램 교체 : 불가능 / 용량 : 512GB / 저장 슬롯 : 2개 / 전원 : USB-PD / 배터리 : 90Wh / 용도 : 게임용 , 그래픽작업용 , 휴대용",0.0,0,2548990,https://img.danawa.com/new/noData/img/noImg_160.gif
MSI 크로스헤어 18 HX AI A2XWFKG-U9 QHD+ WIN11 64GB램,"노트북 / 45.72cm(18인치) / 3.1kg / 윈도우11(설치) / [화면] 해상도 : 2560x1600(WQXGA) / 밝기 : 500nit / 주사율 : 240Hz / [CPU] 인텔 / 코어 울트라9(S2) / 275HX (5.4GHz) / NPU : 13TOPS / [그래픽] 외장그래픽 / RTX5060 / TGP : 115W / [구성] 램 : 64GB / 램 교체 : 가능 / 용량 : 512GB / 저장 슬롯 : 2개 / 전원 : USB-PD(+DC) / 배터리 : 90Wh / 용도 : 게임용 , 그래픽작업용",0.0,0,2828790,https://img.danawa.com/new/noData/img/noImg_160.gif
MSI 소드 GF76 HX B14WFK-i7 QHD WIN11 32GB램,"노트북 / 43.9cm(17.3인치) / 2.7kg / 윈도우11(설치) / [화면] 해상도 : 2560x1440(QHD) / 밝기 : 300nit / 주사율 : 240Hz / [CPU] 인텔 / 코어i7-14세대 / i7-14650HX (5.2GHz) / [그래픽] 외장그래픽 / RTX5060 / TGP : 115W / [구성] 램 : 32GB / 램 교체 : 가능 / 용량 : 512GB / 전원 : USB-PD(+DC) / 배터리 : 75Wh / 용도 : 게임용 , 그래픽작업용",0.0,0,1910000,https://img.danawa.com/new/noData/img/noImg_160.gif
MSI 소드 GF76 HX B14WFK-i7 QHD 64GB램,"노트북 / 43.9cm(17.3인치) / 2.7kg / OS미포함(프리도스) / [화면] 해상도 : 2560x1440(QHD) / 밝기 : 300nit / 주사율 : 240Hz / [CPU] 인텔 / 코어i7-14세대 / i7-14650HX (5.2GHz) / [그래픽] 외장그래픽 / RTX5060 / TGP : 115W / [구성] 램 : 64GB / 램 교체 : 가능 / 용량 : 512GB / 전원 : USB-PD(+DC) / 배터리 : 75Wh / 용도 : 게임용 , 그래픽작업용",0.0,0,1991110,https://img.danawa.com/new/noData/img/noImg_160.gif
MSI 사이보그 A17 AI B2HWFKG-R7 WIN11 32GB램,노트북 / 43.9cm(17.3인치) / 2.5kg / 윈도우11(설치) / [화면] 해상도 : 1920x1080(FHD) / 밝기 : 250nit / 주사율 : 144Hz / [CPU] AMD / 라이젠7(Zen4) / 260 (5.1GHz) / NPU : 16TOPS / [그래픽] 외장그래픽 / RTX5060 / [구성] 램 : 32GB / 램 교체 : 가능 / 용량 : 512GB / 전원 : USB-PD(+DC) / 배터리 : 55.2Wh / 용도 : 게임용,0.0,0,1726200,https://img.danawa.com/new/noData/img/noImg_160.gif
MSI 씬 A15 B7UC-R7 WIN11 32GB램,노트북 / 39.6cm(15.6인치) / 1.86kg / 윈도우11(설치) / [화면] 해상도 : 1920x1080(FHD) / 밝기 : 250nit / 주사율 : 144Hz / [CPU] AMD / 라이젠7(Zen3+) / 7735HS (3.2Hz) / [그래픽] 외장그래픽 / RTX3050 / [구성] 램 : 32GB / 램 교체 : 가능 / 용량 : 512GB / 전원 : USB-PD(+DC) / 배터리 : 52.4Wh / 용도 : 게임용,0.0,0,1199000,https://img.danawa.com/new/noData/img/noImg_160.gif
에이서 스위프트 14 AI SF14-51-76Y4,"AI노트북 / 35.6cm(14인치) / 1.26kg / 최대 17.5시간 / 윈도우11홈 / [화면] 해상도 : 2880x1800(WQXGA+) / 밝기 : 400nit / 주사율 : 90Hz / [CPU] 인텔 / 코어 울트라7(S2) / 258V (4.8GHz) / NPU : 47TOPS / [그래픽] 내장그래픽 / Arc 140V / 8core / [구성] 램 : 32GB / 램 교체 : 불가능 / 용량 : 512GB / 저장 슬롯 : 1개 / 전원 : USB-PD / 배터리 : 65Wh / 용도 : 사무/인강용 , 휴대용",4.8,8,1518000,https://img.danawa.com/new/noData/img/noImg_160.gif
MSI 씬 15 B12UCX-i5 16GB램,노트북 / 39.6cm(15.6인치) / 1.86kg / OS미포함(프리도스) / [화면] 해상도 : 1920x1080(FHD) / 밝기 : 250nit / 주사율 : 144Hz / [CPU] 인텔 / 코어i5-12세대 / i5-12450H (2.0GHz) / [그래픽] 외장그래픽 / RTX2050 / [구성] 램 : 16GB / 램 교체 : 가능 / 용량 : 512GB / 전원 : USB-PD(+DC) / 배터리 : 52.4Wh / 용도 : 게임용,4.8,5,759000,https://img.danawa.com/new/noData/img/noImg_160.gif
LG전자 그램16 16ZD90RU-GX54K,"노트북 / 40.6cm(16인치) / 1.199kg / OS미포함(프리도스) / [화면] 해상도 : 2560x1600(WQXGA) / 밝기 : 350nit / [CPU] 인텔 / 코어i5-13세대 / i5-1334U (1.3GHz) / [그래픽] 내장그래픽 / Iris Xe / [구성] 램 : 16GB / 램 교체 : 불가능 / 용량 : 256GB / 저장 슬롯 : 2개 / 전원 : USB-PD / 배터리 : 80Wh / 용도 : 사무/인강용 , 휴대용",4.8,42,1148990,https://img.danawa.com/new/noData/img/noImg_160.gif
