prod_name,spec_list,review_score,review_count,lowest_price,prod_img
주연테크 긱스타 GAMING 96X57Z,9600X / RTX 5070 / (AMD) B650 / OS미포함 / 800W / AMD / 라이젠 9000시리즈 / 라이젠5 / 그래니트 릿지 / DDR5 / 32GB / M.2 / 1TB / NVIDIA / 그래픽 메모리 : 12GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 어항형 / LED쿨러 / 용도 : 게임용,4.4,7,1678280,https://img.danawa.com/new/noData/img/noImg_160.gif
주연테크 굿워크 D2v12400,i5-12400 / UHD 730 / (인텔) H610 / OS미포함 / 500W / 인텔 / 코어 12세대 / 코어i5 / 엘더레이크 / DDR4 / 8GB / M.2 / 256GB / INTEL / 1Gbps 유선 / 파워서플라이 / 미들타워 / 용도 : 사무/인강용,0.0,0,489000,https://img.danawa.com/new/noData/img/noImg_160.gif
주연테크 굿워크 D2v12100,i3-12100 / UHD 730 / (인텔) H610 / OS미포함 / 500W / 인텔 / 코어 12세대 / 코어i3 / 엘더레이크 / DDR4 / 8GB / M.2 / 256GB / INTEL / 1Gbps 유선 / 파워서플라이 / 미들타워 / 용도 : 사무/인강용,0.0,0,459000,https://img.danawa.com/new/noData/img/noImg_160.gif
영웅컴퓨터 영웅 H게이밍 4757 i7-14700F RTX5070,i7-14700F / RTX 5070 / (인텔) B760 / OS미포함 / 700W / 인텔 / 코어 14세대 / 코어i7 / 랩터레이크-R / DDR5 / 32GB / M.2 / 1TB / NVIDIA / 그래픽 메모리 : 12GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 어항형 / LED쿨러 / 용도 : 게임용,0.0,0,1713420,https://img.danawa.com/new/noData/img/noImg_160.gif
주연테크 굿워크 D1v55G 블랙,5500GT / 그래픽스 7 / (AMD) B450 / OS미포함 / 500W / AMD / 라이젠 5000시리즈 / 라이젠5 / 세잔 / DDR4 / 8GB / M.2 / 256GB / AMD / 1Gbps 유선 / 파워서플라이 / 미들타워 / 용도 : 사무/인강용,5.0,1,396470,https://img.danawa.com/new/noData/img/noImg_160.gif
다나와표준PC 게임용 250818,7800X3D / RX 9070 XT / (AMD) B850 / OS미포함 / 850W / AMD / 라이젠 7000시리즈 / 라이젠7 / 라파엘 / DDR5 / 16GB / M.2 / 1TB / AMD / 그래픽 메모리 : 16GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 빅타워 / 어항형 / LED쿨러 / 용도 : 게임용,0.0,0,2374440,https://img.danawa.com/new/noData/img/noImg_160.gif
주연테크 긱스타 GAMING 98X97XT,9800X3D / RX 9070 XT / (AMD) B850 / OS미포함 / 1000W / AMD / 라이젠 9000시리즈 / 라이젠7 / 그래니트 릿지 / DDR5 / 32GB / M.2 / 1TB / AMD / 그래픽 메모리 : 16GB / 2.5Gbps 유선 / 802.11ax(Wi-Fi 6E) 무선 / 블루투스 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 어항형 / LED쿨러 / 용도 : 게임용,5.0,7,2333790,https://img.danawa.com/new/noData/img/noImg_160.gif
한성컴퓨터 슈컴 PRO A9696X B,9600X / RX 9060 XT / (AMD) B650 / OS미포함 / 600W / AMD / 라이젠 9000시리즈 / 라이젠5 / 그래니트 릿지 / DDR5 / 32GB / M.2 / 1TB / AMD / 그래픽 메모리 : 8GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 어항형 / LED쿨러 / 용도 : 게임용,0.0,0,1197700,https://img.danawa.com/new/noData/img/noImg_160.gif
주연테크 굿워크 D1v12400 화이트,i5-12400 / UHD 730 / (인텔) H610 / OS미포함 / 500W / 인텔 / 코어 12세대 / 코어i5 / 엘더레이크 / DDR4 / 8GB / M.2 / 256GB / INTEL / 1Gbps 유선 / 파워서플라이 / 미니타워 / 용도 : 사무/인강용,4.6,3,469000,https://img.danawa.com/prod_img/500000/376/125/img/32125376_1.jpg?shrink=130:130&_v=20240112093053
영웅컴퓨터 영웅 울트라게이밍 U7265 265KF RTX5070Ti,265KF / RTX 5070 Ti / (인텔) B860 / OS미포함 / 800W / 인텔 / 코어울트라 시리즈2 / 코어 울트라7 / 애로우레이크 / 인텔 AI Boost / 13TOPS / DDR5 / 32GB / M.2 / 1TB / NVIDIA / 그래픽 메모리 : 16GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 어항형 / 수랭쿨러 / 용도 : 게임용,5.0,2,2341720,https://img.danawa.com/prod_img/500000/382/333/img/70333382_1.jpg?shrink=130:130&_v=20250625083645
영웅컴퓨터 영웅 게이밍울트라 7856T R7 7800X3D RTX5060Ti,7800X3D / RTX 5060 Ti / (AMD) A620 / OS미포함 / 750W / AMD / 라이젠 7000시리즈 / 라이젠7 / 라파엘 / DDR5 / 32GB / M.2 / 1TB / NVIDIA / 그래픽 메모리 : 8GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 어항형 / LED쿨러 / 용도 : 게임용,0.0,0,1474990,https://img.danawa.com/prod_img/500000/544/042/img/91042544_1.jpg?shrink=130:130&_v=20250704124534
주연테크 굿워크 D1v12100 화이트,i3-12100 / UHD 730 / (인텔) H610 / OS미포함 / 300W / 인텔 / 코어 12세대 / 코어i3 / 엘더레이크 / DDR4 / 8GB / M.2 / 256GB / INTEL / 1Gbps 유선 / 파워서플라이 / 미니타워 / 용도 : 사무/인강용,4.3,6,439000,https://img.danawa.com/prod_img/500000/839/124/img/32124839_1.jpg?shrink=130:130&_v=20250617162402
다나와표준PC 게임용 250520,265F / RTX 5070 / (인텔) B860 / OS미포함 / 850W / 인텔 / 코어울트라 시리즈2 / 코어 울트라7 / 애로우레이크 / 인텔 AI Boost / 13TOPS / DDR5 / 16GB / M.2 / 1TB / NVIDIA / 그래픽 메모리 : 12GB / 1Gbps 유선 / 파워서플라이 / 미들타워 / 수랭쿨러 / LED쿨러 / 용도 : 게임용,5.0,1,2104670,https://img.danawa.com/prod_img/500000/328/863/img/89863328_1.jpg?shrink=130:130&_v=20250701081948
한성컴퓨터 슈컴 PRO A9756T 16G,9700X / RTX 5060 Ti / (AMD) B650 / OS미포함 / 700W / AMD / 라이젠 9000시리즈 / 라이젠7 / 그래니트 릿지 / DDR5 / 32GB / M.2 / 1TB / NVIDIA / 그래픽 메모리 : 16GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 어항형 / LED쿨러 / 용도 : 게임용,0.0,0,1587390,https://img.danawa.com/prod_img/500000/407/520/img/95520407_1.jpg?shrink=130:130&_v=20250808100905
주연테크 긱스타 GAMING 96X56T2,9600X / RTX 5060 Ti / (AMD) B650 / OS미포함 / 800W / AMD / 라이젠 9000시리즈 / 라이젠5 / 그래니트 릿지 / DDR5 / 32GB / M.2 / 1TB / NVIDIA / 그래픽 메모리 : 16GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 어항형 / LED쿨러 / 용도 : 게임용,5.0,2,1490000,https://img.danawa.com/prod_img/500000/473/100/img/86100473_1.jpg?shrink=130:130&_v=20250421154622
STCOM STAI-V71,i5-14400F / RX 7600 / (인텔) H610 / OS미포함 / 600W / 인텔 / 코어 14세대 / 코어i5 / 랩터레이크-R / DDR4 / 16GB / M.2 / 512GB / AMD / 1Gbps 유선 / 파워서플라이 / 미들타워 / 용도 : 게임용,0.0,0,845320,https://img.danawa.com/prod_img/500000/577/252/img/79252577_1.jpg?shrink=130:130&_v=20250404132704
한성컴퓨터 슈컴 PRO A9857TB,9800X3D / RTX 5070 Ti / (AMD) B850 / OS미포함 / 850W / AMD / 라이젠 9000시리즈 / 라이젠7 / 그래니트 릿지 / DDR5 / 32GB / M.2 / 1TB / NVIDIA / 그래픽 메모리 : 16GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 어항형 / LED쿨러 / 용도 : 게임용,5.0,3,2573000,https://img.danawa.com/prod_img/500000/676/521/img/95521676_1.jpg?shrink=130:130&_v=20250808114815
MSI MPG 인피니트 Z3 9900X RTX 5080 AI 게이밍,9900X / RTX 5080 / (AMD) B850 / OS미포함 / 850W / AMD / 라이젠 9000시리즈 / 라이젠9 / 그래니트 릿지 / DDR5 / 32GB / M.2 / 1TB / NVIDIA / 그래픽 메모리 : 16GB / 7.1채널 / 5Gbps 유선 / 802.11ax(Wi-Fi 6E) 무선 / 블루투스 / HDMI / USB3.x 10Gbps / USB3.x 5Gbps / USB C타입 10Gbps / USB C타입 5Gbps / 파워서플라이 / 미들타워 / LED쿨러 / 4kg ~ 7kg / 용도 : 게임용,0.0,0,3948870,https://img.danawa.com/prod_img/500000/657/520/img/94520657_1.jpg?shrink=130:130&_v=20250814143553
한성컴퓨터 슈컴 PRO A9657T,9600X / RTX 5070 Ti / (AMD) B650 / OS미포함 / 850W / AMD / 라이젠 9000시리즈 / 라이젠5 / 그래니트 릿지 / DDR5 / 32GB / M.2 / 1TB / NVIDIA / 그래픽 메모리 : 16GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 어항형 / LED쿨러 / 용도 : 게임용,4.6,3,2078990,https://img.danawa.com/prod_img/500000/250/425/img/95425250_1.jpg?shrink=130:130&_v=20250807162525
다나와표준PC 게임용 250512,i3-14100F / RTX 3050 / (인텔) H610 / OS미포함 / 800W / 인텔 / 코어 14세대 / 코어i3 / 랩터레이크-R / DDR5 / 16GB / M.2 / 512GB / NVIDIA / 그래픽 메모리 : 6GB / 1Gbps 유선 / 파워서플라이 / 미들타워 / 어항형 / LED쿨러 / 용도 : 게임용,0.0,0,831320,https://img.danawa.com/prod_img/500000/434/862/img/89862434_1.jpg?shrink=130:130&_v=20250502104235
다나와표준PC 전문가용 250727,285K / RTX 5080 / (인텔) Z890 / OS미포함 / 1000W / 인텔 / 코어울트라 시리즈2 / 코어 울트라9 / 애로우레이크 / 인텔 AI Boost / 13TOPS / DDR5 / 16GB / HDD:4TB / M.2 / 512GB / NVIDIA / 그래픽 메모리 : 16GB / 1Gbps 유선 / 파워서플라이 / 미들타워 / 어항형 / 수랭쿨러 / LED쿨러 / 용도 : 게임용,0.0,0,4426210,https://img.danawa.com/new/noData/img/noImg_160.gif
다나와표준PC ULTIMAKE ULT-I400F-4060,i5-14400F / RTX 4060 / (인텔) B760 / OS미포함 / 700W / 인텔 / 코어 14세대 / 코어i5 / 랩터레이크-R / DDR4 / 16GB / M.2 / 500GB / NVIDIA / 그래픽 메모리 : 8GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 용도 : 게임용,0.0,0,1336560,https://img.danawa.com/new/noData/img/noImg_160.gif
다나와표준PC 게임용 250519,9800X3D / RTX 5070 / (AMD) B850 / OS미포함 / 850W / AMD / 라이젠 9000시리즈 / 라이젠7 / 그래니트 릿지 / DDR5 / 16GB / M.2 / 1TB / NVIDIA / 그래픽 메모리 : 12GB / 1Gbps 유선 / 파워서플라이 / 미들타워 / 어항형 / 수랭쿨러 / LED쿨러 / 용도 : 게임용,0.0,0,2602780,https://img.danawa.com/new/noData/img/noImg_160.gif
주연테크 긱스타 GAMING 75F57Z,7500F / RTX 5070 / (AMD) B650 / OS미포함 / 800W / AMD / 라이젠 7000시리즈 / 라이젠5 / 라파엘 / DDR5 / 32GB / M.2 / 1TB / NVIDIA / 그래픽 메모리 : 12GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 어항형 / LED쿨러 / 용도 : 게임용,5.0,13,1504980,https://img.danawa.com/new/noData/img/noImg_160.gif
STCOM STAI-V127 Win11Home,9800X3D / RTX 5080 / (AMD) X870 / 윈도우11 / 1000W / AMD / 라이젠 9000시리즈 / 라이젠7 / 그래니트 릿지 / DDR5 / 32GB / M.2 / 1TB / NVIDIA / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 어항형 / 용도 : 게임용,0.0,0,3749990,https://img.danawa.com/new/noData/img/noImg_160.gif
한성컴퓨터 슈컴 Master A9559,9950X3D / RTX 5090 / (AMD) X870E / OS미포함 / 1100W / AMD / 라이젠 9000시리즈 / 라이젠9 / 그래니트 릿지 / DDR5 / 32GB / M.2 / 1TB / NVIDIA / 그래픽 메모리 : 32GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 빅타워 / LED쿨러 / 용도 : 게임용,0.0,0,7358990,https://img.danawa.com/new/noData/img/noImg_160.gif
한성컴퓨터 슈컴 Expert A9858A,9800X3D / RTX 5080 / (AMD) B850 / OS미포함 / 850W / AMD / 라이젠 9000시리즈 / 라이젠7 / 그래니트 릿지 / DDR5 / 32GB / M.2 / 1TB / NVIDIA / 그래픽 메모리 : 16GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 어항형 / LED쿨러 / 용도 : 게임용,0.0,0,3228990,https://img.danawa.com/new/noData/img/noImg_160.gif
다나와표준PC DPG 게임용 250521,i5-14600KF / RTX 5060 Ti / (인텔) B760 / OS미포함 / 850W / 인텔 / 코어 14세대 / 코어i5 / 랩터레이크-R / DDR5 / 16GB / M.2 / 1TB / NVIDIA / 그래픽 메모리 : 16GB / 1Gbps 유선 / 파워서플라이 / 미들타워 / LED쿨러 / 용도 : 게임용,0.0,0,1643780,https://img.danawa.com/new/noData/img/noImg_160.gif
다나와표준PC 전문가용 250227,265KF / RTX 4060 Ti / (인텔) Z890 / OS미포함 / 850W / 인텔 / 코어울트라 시리즈2 / 코어 울트라7 / 애로우레이크 / 인텔 AI Boost / 13TOPS / DDR5 / 32GB / HDD:4TB / M.2 / 1TB / NVIDIA / 그래픽 메모리 : 8GB / 2.5Gbps 유선 / 802.11be(Wi-Fi 7) 무선 / 블루투스 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 어항형 / 수랭쿨러 / LED쿨러,0.0,0,2711090,https://img.danawa.com/new/noData/img/noImg_160.gif
한성컴퓨터 슈컴 PRO A7556T 16G,7500F / RTX 5060 Ti / (AMD) B650 / OS미포함 / 700W / AMD / 라이젠 7000시리즈 / 라이젠5 / 라파엘 / DDR5 / 32GB / M.2 / 1TB / NVIDIA / 그래픽 메모리 : 16GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 어항형 / LED쿨러 / 용도 : 게임용,5.0,1,1335730,https://img.danawa.com/new/noData/img/noImg_160.gif
영웅컴퓨터 영웅 울트라게이밍 T7265 265KF RTX5080,265KF / RTX 5080 / (인텔) B860 / OS미포함 / 900W / 인텔 / 코어울트라 시리즈2 / 코어 울트라7 / 애로우레이크 / 인텔 AI Boost / 13TOPS / DDR5 / 32GB / M.2 / 1TB / NVIDIA / 그래픽 메모리 : 16GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 어항형 / 수랭쿨러 / LED쿨러 / 용도 : 게임용,5.0,1,2814400,https://img.danawa.com/new/noData/img/noImg_160.gif
다나와표준PC ULTIMAKE ULT-I500-ON,i5-14500 / UHD 그래픽스 730 / (인텔) H610 / OS미포함 / 600W / 인텔 / 코어 14세대 / 코어i5 / 랩터레이크-R / DDR4 / 8GB / SSD / 240GB / INTEL / 1Gbps 유선 / 파워서플라이 / 미들타워 / 용도 : 사무/인강용,0.0,0,743120,https://img.danawa.com/new/noData/img/noImg_160.gif
다나와표준PC 전문가용 240725,i7-14700KF / RTX 4060 / (인텔) B760 / OS미포함 / 750W / 인텔 / 코어 14세대 / 코어i7 / 랩터레이크-R / DDR5 / 16GB / M.2 / 1TB / NVIDIA / 그래픽 메모리 : 8GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 수랭쿨러,0.0,0,1759370,https://img.danawa.com/new/noData/img/noImg_160.gif
영웅컴퓨터 영웅 게이밍울트라 7557 R5 7500F RTX5070,7500F / RTX 5070 / (AMD) A620 / OS미포함 / 750W / AMD / 라이젠 7000시리즈 / 라이젠5 / 라파엘 / DDR5 / 32GB / M.2 / 1TB / NVIDIA / 그래픽 메모리 : 12GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 어항형 / LED쿨러 / 용도 : 게임용,4.7,8,1438770,https://img.danawa.com/new/noData/img/noImg_160.gif
STCOM STAI-V81,i5-14400F / RX 9070 XT / (인텔) B760 / OS미포함 / 800W / 인텔 / 코어 14세대 / 코어i5 / 랩터레이크-R / DDR5 / 32GB / M.2 / 1TB / AMD / 1Gbps 유선 / 파워서플라이 / 미들타워 / 용도 : 게임용,0.0,0,1690660,https://img.danawa.com/new/noData/img/noImg_160.gif
다나와표준PC 온라인강의용 241005,5500GT / 그래픽스 7 / (AMD) A520 / OS미포함 / 600W / AMD / 라이젠 5000시리즈 / 라이젠5 / 세잔 / DDR4 / 8GB / M.2 / 256GB / AMD / 1Gbps 유선 / 파워서플라이 / 미니타워 / 어항형 / LED쿨러 / 용도 : 사무/인강용,0.0,0,390300,https://img.danawa.com/new/noData/img/noImg_160.gif
주연테크 긱스타 GAMING 98X57T,9800X3D / RTX 5070 Ti / (AMD) B650 / OS미포함 / 850W / AMD / 라이젠 9000시리즈 / 라이젠7 / 그래니트 릿지 / DDR5 / 32GB / M.2 / 1TB / NVIDIA / 그래픽 메모리 : 16GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 어항형 / 수랭쿨러 / LED쿨러 / 용도 : 게임용,4.4,7,2401140,https://img.danawa.com/new/noData/img/noImg_160.gif
영웅컴퓨터 영웅 H게이밍 4457 i5-14400F RTX5070,i5-14400F / RTX 5070 / (인텔) B760 / OS미포함 / 700W / 인텔 / 코어 14세대 / 코어i5 / 랩터레이크-R / DDR5 / 32GB / M.2 / 1TB / NVIDIA / 그래픽 메모리 : 12GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 어항형 / LED쿨러 / 용도 : 게임용,5.0,3,1441790,https://img.danawa.com/new/noData/img/noImg_160.gif
다나와표준PC 게임용 231120,i7-13700KF / RTX 4060 Ti / (인텔) B760 / OS미포함 / 700W / 인텔 / 코어 13세대 / 코어i7 / 랩터레이크 / DDR5 / 32GB / M.2 / 500GB / NVIDIA / 그래픽 메모리 : 8GB / 1Gbps 유선 / 802.11ax(Wi-Fi 6) 무선 / 블루투스 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 용도 : 게임용,0.0,0,1807420,https://img.danawa.com/new/noData/img/noImg_160.gif
다나와표준PC 게임용 241009,5600 / GTX 1650 / (AMD) B550 / OS미포함 / 600W / AMD / 라이젠 5000시리즈 / 라이젠5 / 버미어 / DDR4 / 16GB / M.2 / 256GB / NVIDIA / 그래픽 메모리 : 4GB / 1Gbps 유선 / HDMI / DP포트 / DVI / 파워서플라이 / 미들타워 / LED쿨러 / 용도 : 게임용,0.0,0,798310,https://img.danawa.com/new/noData/img/noImg_160.gif
다나와표준PC 홈/오피스용 250901,3200G / Vega 8 / (AMD) B450 / OS미포함 / 500W / AMD / 라이젠 3000시리즈 / 라이젠3 / 피카소 / DDR4 / 8GB / M.2 / 256GB / AMD / 1Gbps 유선 / 파워서플라이 / 미들타워 / 어항형 / LED쿨러 / 용도 : 사무/인강용,0.0,0,348990,https://img.danawa.com/prod_img/500000/242/852/img/96852242_1.jpg?shrink=130:130&_v=20250829095706
STCOM STAI-V185 Win11Home,7500F / RX 9060 / (AMD) A620 / 윈도우11 / 600W / AMD / 라이젠 7000시리즈 / 라이젠5 / 라파엘 / DDR5 / 32GB / M.2 / 1TB / AMD / 그래픽 메모리 : 8GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 용도 : 게임용,0.0,0,1281990,https://img.danawa.com/prod_img/500000/637/932/img/95932637_1.jpg?shrink=130:130&_v=20250812162615
한성컴퓨터 슈컴 PRO A7897S,7800X3D / RTX 5070 / (AMD) B650 / OS미포함 / 850W / AMD / 라이젠 7000시리즈 / 라이젠7 / 라파엘 / DDR5 / 32GB / M.2 / 1TB / AMD / 그래픽 메모리 : 12GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 어항형 / LED쿨러 / 용도 : 게임용,4.4,7,1998520,https://img.danawa.com/prod_img/500000/036/357/img/92357036_1.jpg?shrink=130:130&_v=20250805101321
다나와표준PC 전문가용 250928,9950X3D / RTX 5080 / (AMD) X870E / OS미포함 / 1200W / AMD / 라이젠 9000시리즈 / 라이젠9 / 그래니트 릿지 / DDR5 / 32GB / HDD:4TB / M.2 / 1TB / NVIDIA / 그래픽 메모리 : 16GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 어항형 / 수랭쿨러 / LED쿨러 / 용도 : 게임용,0.0,0,4989140,https://img.danawa.com/prod_img/500000/356/855/img/96855356_1.jpg?shrink=130:130&_v=20250829150533
다나와표준PC 온라인강의용 250905,8600G / 760M / (AMD) B650 / OS미포함 / 700W / AMD / 라이젠 8000시리즈 / 라이젠5 / 피닉스 / DDR5 / 16GB / SSD / 240GB / AMD / 1Gbps 유선 / 파워서플라이 / 미들타워 / LED쿨러 / 용도 : 게임용,0.0,0,669450,https://img.danawa.com/prod_img/500000/866/852/img/96852866_1.jpg?shrink=130:130&_v=20250908074617
다나와표준PC 전문가용 250528,9800X3D / RTX 5080 / (AMD) X870E / OS미포함 / 1000W / AMD / 라이젠 9000시리즈 / 라이젠7 / 그래니트 릿지 / DDR5 / 16GB / HDD:4TB / M.2 / 1TB / NVIDIA / 그래픽 메모리 : 16GB / 1Gbps 유선 / 파워서플라이 / 미들타워 / 수랭쿨러 / LED쿨러 / 용도 : 게임용,0.0,0,3972380,https://img.danawa.com/prod_img/500000/904/863/img/89863904_1.jpg?shrink=130:130&_v=20250502133216
한성컴퓨터 슈컴 PRO A7856T,7800X3D / RTX 5060 Ti / (AMD) B650 / OS미포함 / 700W / AMD / 라이젠 7000시리즈 / 라이젠7 / 라파엘 / DDR5 / 32GB / M.2 / 1TB / NVIDIA / 그래픽 메모리 : 8GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 어항형 / LED쿨러 / 용도 : 게임용,5.0,4,1553300,https://img.danawa.com/prod_img/500000/968/655/img/86655968_1.jpg?shrink=130:130&_v=20250616105433
한성컴퓨터 슈컴 PRO A7857GT,7800X3D / RTX 5070 Ti / (AMD) X870 / OS미포함 / 850W / AMD / 라이젠 7000시리즈 / 라이젠7 / 라파엘 / DDR5 / 32GB / M.2 / 1TB / NVIDIA / 그래픽 메모리 : 16GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 어항형 / LED쿨러 / 용도 : 게임용,5.0,4,2414090,https://img.danawa.com/prod_img/500000/282/357/img/92357282_1.jpg?shrink=130:130&_v=20250616104341
다나와표준PC 전문가용 250926,9900X3D / RTX 5070 Ti / (AMD) X870E / OS미포함 / 1000W / AMD / 라이젠 9000시리즈 / 라이젠9 / 그래니트 릿지 / DDR5 / 16GB / HDD:2TB / M.2 / 1TB / NVIDIA / 그래픽 메모리 : 16GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 빅타워 / 어항형 / 수랭쿨러 / LED쿨러 / 용도 : 게임용,0.0,0,3598940,https://img.danawa.com/prod_img/500000/194/855/img/96855194_1.jpg?shrink=130:130&_v=20250829144659
다나와표준PC 온라인강의용 241008,i5-12400 / UHD 그래픽스 730 / (인텔) H610 / OS미포함 / 600W / 인텔 / 코어 12세대 / 코어i5 / 엘더레이크 / DDR4 / 8GB / M.2 / 500GB / INTEL / 1Gbps 유선 / 파워서플라이 / 미니타워 / 어항형 / LED쿨러 / 용도 : 사무/인강용,0.0,0,543550,https://img.danawa.com/prod_img/500000/751/245/img/68245751_1.jpg?shrink=130:130&_v=20241004154120
다나와표준PC 전문가용 250828,9950X3D / RTX 5080 / (AMD) X870E / OS미포함 / 1200W / AMD / 라이젠 9000시리즈 / 라이젠9 / 그래니트 릿지 / DDR5 / 16GB / HDD:4TB / M.2 / 1TB / NVIDIA / 그래픽 메모리 : 16GB / 1Gbps 유선 / 파워서플라이 / 미들타워 / 어항형 / 수랭쿨러 / LED쿨러 / 용도 : 게임용,0.0,0,5746050,https://img.danawa.com/prod_img/500000/730/056/img/95056730_1.jpg?shrink=130:130&_v=20250801132705
MSI PRO DP180 404XKR i5-12400,i5-12400 / UHD 그래픽스 730 / (인텔) H610 / OS미포함 / 500W / 인텔 / 코어 12세대 / 코어i5 / 엘더레이크 / DDR4 / 8GB / M.2 / 256GB / INTEL / 2.5Gbps 유선 / 802.11ax(Wi-Fi 6E) 무선 / 블루투스 / 듀얼랜 / HDMI / DP포트 / D-SUB / USB3.x 5Gbps / USB C타입 10Gbps / 시리얼포트 / 파워서플라이 / 미들타워 / 7.59kg / 용도 : 사무/인강용,5.0,2,524630,https://img.danawa.com/new/noData/img/noImg_160.gif
포유컴퓨터 퍼포먼스PC 30 R7 7800X3D RTX5070,7800X3D / RTX 5070 / (AMD) B850 / OS미포함 / 800W / AMD / 라이젠 7000시리즈 / 라이젠7 / 라파엘 / DDR5 / 16GB / M.2 / 500GB / NVIDIA / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / LED쿨러 / 용도 : 게임용,4.6,3,1787720,https://img.danawa.com/new/noData/img/noImg_160.gif
다나와표준PC 게임용 250616,i5-14400F / RX 7600 / (인텔) B760 / OS미포함 / 750W / 인텔 / 코어 14세대 / 코어i5 / 랩터레이크-R / DDR5 / 16GB / M.2 / 500GB / AMD / 그래픽 메모리 : 8GB / 1Gbps 유선 / 파워서플라이 / 미들타워 / 어항형 / LED쿨러 / 용도 : 게임용,5.0,1,1064730,https://img.danawa.com/new/noData/img/noImg_160.gif
한성컴퓨터 슈컴 PRO A7856T 16G,7800X3D / RTX 5060 Ti / (AMD) B650 / OS미포함 / 700W / AMD / 라이젠 7000시리즈 / 라이젠7 / 라파엘 / DDR5 / 32GB / M.2 / 1TB / NVIDIA / 그래픽 메모리 : 16GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 어항형 / LED쿨러 / 용도 : 게임용,0.0,0,1705110,https://img.danawa.com/new/noData/img/noImg_160.gif
영웅컴퓨터 영웅 H게이밍 4461F,i5-14400F / RTX 4060 Ti / (인텔) H610 / OS미포함 / 600W / 인텔 / 코어 14세대 / 코어i5 / 랩터레이크-R / DDR5 / 16GB / M.2 / 500GB / NVIDIA / 그래픽 메모리 : 8GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 용도 : 게임용,3.0,1,1026240,https://img.danawa.com/new/noData/img/noImg_160.gif
다나와표준PC 전문가용 250927,285K / RTX 5070 / (인텔) Z890 / OS미포함 / 1000W / 인텔 / 코어울트라 시리즈2 / 코어 울트라9 / 애로우레이크 / 인텔 AI Boost / 13TOPS / DDR5 / 32GB / HDD:4TB / M.2 / 1TB / NVIDIA / 그래픽 메모리 : 12GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 어항형 / 수랭쿨러 / LED쿨러 / 용도 : 게임용,0.0,0,3378940,https://img.danawa.com/new/noData/img/noImg_160.gif
한성컴퓨터 슈컴 PRO A9757T,9700X / RTX 5070 Ti / (AMD) B650E / OS미포함 / 850W / AMD / 라이젠 9000시리즈 / 라이젠7 / 그래니트 릿지 / DDR5 / 32GB / M.2 / 1TB / NVIDIA / 그래픽 메모리 : 16GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 어항형 / LED쿨러 / 용도 : 게임용,5.0,1,2285900,https://img.danawa.com/new/noData/img/noImg_160.gif
